customer_id,recency_days,frequency,monetary_total,cluster
60184da1fa38425095e295e2,157,3,150346881,0
601996f071ef4dcf9807453d,137,1,19638169,4
601aa987919b42c59e64cd3d,608,2,44462901,3
601b904f577f40c6aaf38490,800,1,36698803,2
601d7ca6cb9f4b53bdca4476,1367,1,13272772,1
601dfa6e17bb4ad2a33ef6c9,387,1,15804845,1
601e82bf73a34b83b382bc96,284,1,4419497,1
601e9b0f9aa4414aa530c923,51,1,47527542,4
601f58fcd6774696aa1bf657,537,1,45217463,2
601f63af1c654e2c80b85894,457,1,153461456,2
601f8319cb7a441da387028d,672,2,270907604,3
60200836ac3b4bb1a9f0f0ec,722,1,40905234,2
602014b8e3e94469913f35cf,277,1,25650158,2
60220805d37e4c3d8bbf503c,105,4,153597417,0
602503a6ce294d51ad4d7dfd,578,1,45937284,2
60264a5a86f14d67bf890481,126,1,19104944,4
602691c09845409891093a6c,678,1,50878754,2
6026e9cb615e4038b94d116b,230,2,57683147,3
60276a71b5e14fbe87bb8b24,175,1,54631164,2
6028c63597154f059b870d7f,176,2,65980241,3
6029264617304bc8a194c6a9,464,1,15204609,1
6029b53cb5744f22bac30109,549,1,28140091,2
602c72ad6ebc44bc84f73e54,1654,1,34271743,2
602da561c13648b28019ca37,280,1,31172992,2
6030a01d3b9d43f291d14326,838,1,22121348,2
6032c2eb8c4b478faca7bf54,581,1,15070569,1
6034c76fa0e84f3f8d4bba3f,1254,1,49230575,2
60350d60fdee4614a131f11f,20,1,48341913,4
603a07ed29ce4a6cb4c4534c,41,1,35964599,4
603b076ad0c145f5a9ce05a8,444,2,77265567,3
603b0d3238c14a1caa5502a2,224,1,53825505,2
603cdcbf83c64251af99e3e9,115,2,61129923,3
603d01a92096446d8ef462e5,216,1,19375999,1
603d76e639014fd28c95f7bf,40,1,29506384,4
603f477db7a54c1ea6091716,299,1,19989092,1
6040ba190ec842619841c455,1032,1,14025533,1
60411371921f4bd78f86d038,62,1,52781997,4
60429498eca4486492d6d417,677,2,19210059,3
60432ccfba384119ad52c820,584,1,37509828,2
604343b9125040ca89a97ddd,1450,1,57752435,2
6048afd5ca0c4fb984129572,1116,1,41559047,2
604c15b248874369a5a2aea7,898,1,30280283,2
604c378daed1467eaf6679a5,814,1,7994249,1
604c42f9caf34a468ebeb5a5,1472,1,25089588,2
604db5f815cb49a5ae41aa96,1233,1,54350631,2
6051693e23d94616af62172f,231,2,99638268,3
60517d1742f14e10ab46a55b,315,1,22439042,1
6053273c5c534e87b473a361,923,1,18955618,1
605459abf81c448db4d40dbe,0,1,37392084,4
60551bbc17d94ac590f0721b,35,4,170200387,0
605590953c3042c4a393a176,105,1,62770239,4
60564b7da14c4e8e91d486c5,891,1,29719870,2
6058d7d5de904e6797136ab3,753,1,33758799,2
605d38a863c6406d811a31da,4,2,55980292,3
605f397bef1f44b6b87b1009,134,3,50273650,0
605f899553134f2dad418846,48,1,29043478,4
6060a559b317421bbcbef7a2,15,3,82448553,0
60622e72d24447dd9f749278,531,1,19322718,1
6063827c72174030a6381ff6,954,1,7899507,1
6064629e32154afc9a350061,40,2,80040690,3
6064bb4f05cd4d6ba556a5e9,427,1,33611491,2
60668dcbba0b45ec84b5c6e8,213,1,52813165,2
60677858033447e9818f5da3,986,1,17686811,1
6067fd59b7914ea39d76688a,721,1,17838819,1
60682e9bcb9f49369cd12307,588,1,20021242,1
6068988e44074c5887c4363d,76,2,81055184,3
60689ad22be1423cbca5b78a,43,1,10963227,4
6068bf7c950a49bfbfe18bbf,42,2,104409038,3
6068d4c1edd7490481b0dedb,201,1,5204971,1
6069e9540b434cf1841758c5,318,1,26983899,2
606a102116c945498215446e,442,1,39273512,2
606bcf077a93410ea3ff659c,343,1,29928571,2
606d5cdd5bfc4c09914ea8de,322,2,57352784,3
606ef9cc5b3b49c4a0af60d4,32,3,64105375,0
606fa6f223db4dc3bd2cf3cd,1142,1,20149120,1
606fd0f619854dc8ab9f2e5a,356,1,200166161,2
60705ed8e3d542b2b25f47fd,294,2,328050214,3
60720ee3f48f4b4bb31d29d7,1154,1,61488853,2
6072a4efbb204dac95faf223,392,1,29078073,2
6074b9c09bb64c33a0db40ea,257,2,71439858,3
6076a44767664cbcb4f6dd54,54,1,35753424,4
607730771fb7432292cc7904,183,1,37710836,2
6077314910f14551ba8b2720,4,1,21368207,4
60797117bf6244c89f2d3f5e,213,1,38498966,2
607b2e33af204adb95ad2408,141,1,24729757,4
607b6ebe1f8340d697630a75,351,1,61101463,2
607bf1b1b9344a7f95fb8287,1267,1,34801305,2
607cd4266df64cec89dbf275,41,1,21367130,4
607d7c3ad6334dac9032185d,611,1,12060743,1
607deb20f65d42699467cbdc,501,1,31628122,2
607e755606bf4aebb7e67f2c,1168,1,11812348,1
607e952bbdfd437fa643b348,944,1,19104944,1
608014f39bd841a58342b13c,55,1,43457237,4
60804a7407b746cc8d674ed9,92,6,237136917,0
6080700b98774c75bd0e5924,60,1,22763701,4
6081438722c04f1cb3849cd1,121,1,43823255,4
608337dc34a048f6b029272b,242,1,21853772,1
60837472b1294c6c95f1ee69,1570,1,32720154,2
60848c7154884633849f140c,1362,1,21915491,2
6084f07dcebb4e579778043f,810,1,6038932,1
6085defc16e8437bb840c208,618,1,42136373,2
6087d23b3415488d911e3450,43,1,282987236,4
608a3335b087450bb29b2873,144,4,125305647,0
608e2baf02514cf898365f9a,26,2,43181722,3
608e8daa5c7f4c7a9ac72f38,100,1,171998132,4
6090add0bf8c49a3b36e9f55,90,1,4398539,1
60960cabccd8438d87e3dca3,607,1,24530144,2
6096473812964664b29e8e91,852,1,63042114,2
60975507411b491b934c71c4,733,1,63040973,2
60978445387d4a92b837980b,590,1,53052001,2
60978858ce33476d82c2aaaa,19,1,52060996,4
6097ad714b784fe0983bc86d,213,1,7875574,1
6099173e5f154ee991ce992c,694,1,47449762,2
6099fad9d6f448e1986e304b,125,1,336237808,2
609a2585fa464df2ad8129c2,749,1,6419733,1
609c8df96c0c403988fbb650,252,1,41828513,2
609c968e702b49de879ce2aa,762,1,38075384,2
609e2f5f94cb4c20a22f81d4,265,1,41901690,2
609f1d45313e45669667e9f5,243,1,12901157,1
609f5a8570b8400f8442645d,459,1,43195571,2
609fe2f9f9eb4ce986bf581d,152,1,32798264,4
60a0b6f25e354fe0a85f3e15,1116,1,39387469,2
60a2bc46b3ea4b3eac17e92f,1191,1,12604206,1
60a3c415467f48e481ddf817,642,1,21148517,1
60a46bcf740d49cab770c4d9,13,1,155547426,4
60a623c7089c46d3a06d7203,429,1,47527542,2
60a9435e302f4e1ab2e252eb,838,1,59312951,2
60ab03cfba464fd798a61c29,779,1,17863838,1
60afa9ef735144d980fd235a,66,3,132913691,0
60afd6378ee0459b85245f19,511,1,20963252,1
60b07a422ef6422988c1b032,424,1,49597687,2
60b479964fbd42cea88ac4d5,483,1,37568179,2
60b540e4275345f4829ae47e,3,3,200854050,0
60b66d2ae9e9485a8ee49d72,662,1,8748227,1
60b822c8695f4e9f8bdf52a1,1262,1,15295991,1
60b82e783cb5468cb79a7432,34,1,59529793,4
60b82fd763c945629e84865a,668,1,8321849,1
60b98931041341de98ac7567,13,1,46970628,4
60bc30e8e493439398f0ee5b,552,1,26479677,2
60bec0e66018454eba50a472,362,1,42721635,2
60bec83d684643c5bf69df26,616,1,7039641,1
60c1cbad72da4b598873154e,815,1,5437354,1
60c27bc2f06a4cae9819ff73,150,1,50857764,4
60c599d500cc4302883c73ba,850,1,35696065,2
60c66fa920934e80b6f410b3,214,2,199968611,3
60c73e1c42d04926876c177b,541,1,22867855,2
60c7fbbba7b34bdd86a60760,74,1,52806165,4
60c88e32c2cf45048758debc,1640,1,24379031,2
60cb6cf2b2d2460a946fbe2a,67,1,4629648,1
60cb8510956942e099ed3c53,334,1,31109781,2
60cbfd9f47c04e5ab4097975,417,1,27449125,2
60cc41c1838e425b800785a8,45,2,31745989,3
60cc9e3523cf475e9ba59ee3,103,1,27506596,4
60ccea43d3584faca2e14854,1151,1,60474138,2
60cd44cd85b04b299b338d77,38,2,35811683,3
60d05f65047a41d393aef6fe,302,1,10475134,1
60d1810e946e486bad660374,1006,1,39870200,2
60d5dae860b04402a4dcb982,736,1,9041906,1
60d5dd3441d7496485b9070d,1646,1,31499526,2
60d663ae392641e981590a57,279,2,13927618,3
60da41cbe075470b91f374b5,1594,1,5543265,1
60dbeafcf68a450387f8e230,337,1,30541971,2
60ddb4c58657446ca052fc77,125,2,88672802,3
60de5341a61e444ba67ab1f1,773,1,47781052,2
60de9cbb84e24790900854d9,1154,1,12399739,1
60defefa878a405aad8a4f1c,316,1,10269932,1
60e09e1b882a48afb5442647,156,1,60458616,4
60e13609326e4c7da8b64d16,59,1,45184065,4
60e3252555624af8957e252d,530,3,105952850,0
60e3ddee2ec44a33b6f8f7b1,1020,1,31217744,2
60e4efd293cc4f7d8630f963,14,1,10622825,4
60e9a75e3c494c2784916de4,128,1,34427131,4
60e9c91628b8430fb26c13ef,406,1,34540717,2
60eb76005dca4ecab4300b92,91,1,9310530,1
60eda8e098164d24b9e65d59,738,1,60969410,2
60eee5c57cab4f0a8dc65fb1,608,1,53204350,2
60ef213735094b8e85d2ae67,17,1,15403204,4
60ef4193df9f47d1b3ce5b7c,61,3,105047522,0
60f01509a0d043cd91a4ba9b,399,1,31118778,2
60f07789d971474ca0315996,728,1,33665205,2
60f0bae60fd14703808e1cc5,30,1,18163658,4
60f15faa4f3e4016a4182209,1458,1,14051092,1
60f1f5cb7022414fbe39d50f,481,1,15913290,1
60f5c3db7d1448e6a0190600,787,1,24883840,2
60f74146e44d497ab2515643,194,1,32407317,2
60f77495775c4de3b46bb622,431,1,20925234,1
60f8e9f2929f4b1b94948b04,450,1,56568670,2
60fa52826cb04f2491677db8,1079,1,54949536,2
60fdf30a2c634491afdf5973,468,1,49934894,2
60fe9e97224c49368b3ed31f,206,1,47760298,2
6101fac2fda540cd8e0bf82f,284,1,50253974,2
61063bf093b64bbfa766b493,990,1,14111978,1
6109de17a7dd43679b5150cd,205,1,44763057,2
610ae5a992324c7c8c684730,110,1,41924968,4
610ce8c31f2649ac8c533777,1381,1,33754127,2
610d2c3fe5f64e07913fdf05,37,1,19780308,4
610e85c632d547b9b6ee010d,388,1,141899419,2
61104cb929c446358da35879,1637,1,55103879,2
611115bf833e466aaae83fd8,497,1,55559560,2
6118e78ff3df473f8969dd95,1258,1,29719870,2
61190deee08f46b8a9bed191,803,1,35399336,2
6119250196e14fb29a08c96f,527,1,15129449,1
6119ea6e737c4d15b230d612,1214,1,20192952,1
611a6e39ae6447ea826d2569,377,1,10976820,1
6120173ed3d4405792b9f328,334,2,296833745,3
61218c50f9074f2bbd88b0d6,878,1,50736185,2
61223d2b9b1f468dadc8a341,1104,1,37870592,2
61230f3f696449eba555f74e,391,1,52282752,2
6123d49487f44e1891c3fe83,12,2,64123843,3
612756e4c38f46e2bb116ca2,380,3,70433852,0
612779e522384c8390345667,151,4,129920265,0
61277bcf26b040368ed9ba16,410,1,35803238,2
61294bda88fd4360a38ec282,7,1,32087465,4
6129c7f7b7fc41219aae2511,273,1,12328481,1
612b0714b3034778b1e08994,345,1,221128217,2
612b945cef5a4fce8d89201c,1075,1,25095963,2
612c44f5f62041fe8da30b14,1266,1,21364530,1
612cb7e82a5d4b4aadd157d0,838,1,22181185,2
612d522c1141479482aa5cb3,1579,1,40415337,2
6132a4155e3b40ca82ab89a7,1557,1,42618240,2
61354c0bf9e9417383f42822,1,1,61486357,4
6135e9d04d004e3884f078c5,206,1,102155133,2
6137871c95b8419db44af89b,285,1,9680361,1
61388ead69ca4c91ab3c7b4e,6,1,15765573,4
6138bb61f097475bb96e54ff,801,1,70311239,2
613a92115abe4243acfb1c7c,523,1,48170514,2
614078ccc82640d5b340f262,56,1,20684995,4
6140a4a418e946ea95cdbb77,918,1,41073200,2
614248c3ce744154b0688f77,594,1,59522391,2
6142dc67aafa47428643369b,293,1,26987746,2
6146b2efb52845dcb6c9a125,63,1,22628809,4
6146c6ce90374fa98d14cc6b,298,1,44197493,2
61482c59364349519ea77c0f,122,2,76632941,3
614c240aa1d84a46b8c7a7bb,1399,1,35669107,2
614c91dfa051489ba91b21b9,733,2,65890108,3
614f3b9784eb472e878443b4,819,1,25269170,2
615131bce3d54ec394f8fb49,144,1,5236682,1
6152fc2d06914f5cb68efd58,64,2,52418027,3
6153282dcb4c48aa80d7509b,433,1,33626983,2
6153d1e830ea4cc8a6543b0e,523,1,23551072,2
61555fab4bd5436fb80fc458,381,1,5284304,1
6156f7785c96416f9d13ba1a,37,1,33427507,4
61572fc145544f4cb421b079,113,1,18812748,4
6158264afe1347d9b3792b61,746,1,60681360,2
615886923c9241338fde082e,352,1,16663457,1
61588d3e638e49d3b535740f,445,1,48414490,2
615910b2705f43bc83e9ae85,863,1,8572021,1
6159d28e6c494005891bcd11,1218,1,14083578,1
6159f69b2f534ffb8353d12d,733,1,4873766,1
615e508b2b9644cba43df25b,238,1,7048917,1
6161f88797b943d19112c81e,23,1,36406639,4
61639156cd094e908804f269,275,1,49775905,2
6163fbf711a049879e56d65a,34,1,44764564,4
6164ff13801f4966b1c2cea8,508,1,47596056,2
6165f769c430427da968e381,368,1,43820468,2
616620762bd24e719c7bfdbc,1127,1,5620648,1
6168f065caa54820baf8c956,924,1,41463680,2
616910d7965d4a06a572a7e7,165,2,182749151,3
61693975716745f1b6f8e7b5,1501,1,47395293,2
61695ac740744749bb8ce1ec,197,1,49705683,2
61697a59c6d54e89a1435866,651,1,43275993,2
616a49819bc745fb96fd12e2,201,1,13133971,1
616ab9feacbd439eadd15f9e,287,2,143230424,3
616b397507dd4a68a9acee2e,794,1,43329864,2
616b89db33bb4c73812074e1,495,2,58846233,3
616be4a97a3d414d9fdb52a7,257,1,53252763,2
616d83bf52ad4fd98e084a95,560,1,65283060,2
617078c821d9427bb9fb8d62,261,1,11646452,1
617144a34c8b4585bbe03264,266,1,176241063,2
61716654e8c54bce978b5717,782,1,64520197,2
617526f22cdb4dc9a43bd7f0,1655,1,47144805,2
61762d26c25f4a6983b7476b,1086,1,42374885,2
617775aa8c0e4052877ed707,136,1,13614166,1
61780f03e59e447caec476d1,57,2,275745553,3
6179fc158a3448f58ef72cae,668,1,9473628,1
617a0de550ab4f51881242c7,69,3,74461419,0
617b32fbc3e546e09f1ff0fa,1080,1,51621314,2
617b62978a7644c59366f655,5,1,37027900,4
617cb2afd6a847488e8efa9b,1140,1,54852241,2
617e6da939674944bf6ad02d,183,1,53111333,2
617f901c5c684c0192953aab,0,1,52701249,4
617fff83b2ba4babad47ccb9,15,2,78903206,3
6180f33c2ecb42b1aa2e5ef2,1407,1,31044272,2
618163156fcf40809ea8f7e5,28,3,77613908,0
6184f43581324646bcaaab21,228,1,11633419,1
6184ff0cee574a0b8a21ecad,31,1,37656998,4
61851db0bf2a48d0aba7dc6d,28,1,40881605,4
6185d0c4937e403fb11ea4b0,88,1,17849004,4
618625f52c73400e9941728f,1126,1,27623499,2
61862d45573d412f80e07887,33,1,28776835,4
6186e141097845598cf5aa2e,324,1,22716446,1
6187daa84c954d13aef5ff7d,660,1,83476357,2
618d0ce7aba542e9964920c8,405,1,22647331,1
618d47db04f24ee786a622ff,252,3,80417007,0
618de1f45c89412e8ced34b8,350,1,4775986,1
619043e4811149feb70ca759,1151,1,13386519,1
61907488643344d1af3a33af,591,1,19605987,1
6190a4c9b07844b5a4919bed,998,1,29649707,2
6190b2137a554fc0989b1c41,128,1,5114511,1
619516760b7746fbb5f5e2b6,369,1,288415858,2
61955bfcc8944a1293523cf2,430,1,39390028,2
619591d26f154458bbdfd425,365,1,7608072,1
619607f261ab4f70a42c16c3,807,2,45184539,3
6197634966bc49fcbad5b7f8,463,1,72432474,2
619b22a83cb746b4966fbcbb,583,1,51064117,2
61a0141c8fe544cf98bf036b,376,1,36755004,2
61a033e285ab4e34afcdae05,1322,1,163300461,2
61a21ed2d0624a51bdc9517a,416,1,36304880,2
61a403e07c49470bbb6e215f,346,1,40898017,2
61a48f4929364bcb9dd05e6f,6,2,76179947,3
61a564f1a7924001bf1ab29e,24,1,21026186,4
61a5650878ec426385f86eea,103,2,79074209,3
61a66ce7b53446a7bf9302d4,311,1,38002520,2
61a73ee7771d4165b82e8802,209,5,170154422,0
61a85ab8a8a14bccb1e7ae25,1313,1,36323387,2
61a918ed82f140768a0f4bdc,498,1,50649352,2
61aa1b74b28446348159d604,571,1,41766981,2
61aa4aced54b46ae93c024e8,227,1,43042143,2
61aad44264fb47b0aa9aa5a0,153,1,13011994,1
61add6be29244f5cad5ac280,160,1,64779870,2
61b1403fff404b5091027b28,728,1,41407937,2
61b490ad02d043bdbbe59b51,118,1,41761149,4
61b5f4c43e4842d1be654499,646,1,53804327,2
61b6711e09f243678968685f,44,2,22819643,3
61b751da3a88482d9def02e6,477,1,56881035,2
61b9ae8164b34d7abb37ba12,7,1,7149073,4
61bb324b85714ba59d139844,286,1,36176724,2
61bbb549f5ce44339c6b3bcb,799,1,52547497,2
61bbe0300485453fb3aaecae,1357,1,29258666,2
61bc02c0ffb54485afe7c74a,365,1,47099381,2
61c4a55962cf4beab16215f5,203,1,34263034,2
61cab32442d54203963970b2,133,1,279631291,2
61cd19f75b164a51bc9b5898,341,1,24000092,2
61cda8cc37e0493291f4d7f2,460,1,58179008,2
61ce23016540416eb5157eb3,41,1,16974579,4
61d0c001ca2f472cb377be6d,210,1,13924045,1
61d0e0e4693e4f38bedb4f04,150,1,28011499,4
61d1df12ea70435d856c737c,895,1,28257930,2
61d1f0a695eb40f2a0dc035d,1491,1,14909682,1
61d33fea62cf428d92d3a323,344,1,20650969,1
61d3e014a9f34dc0a75a7494,1454,1,55061946,2
61d54839f00d4aaabe3aac1d,202,1,38421758,2
61d5e4ff97754c8db51ec2e8,709,1,51330801,2
61d7855f1202453f93b2256b,867,1,117789624,2
61d787e1b1e74010a61da852,218,1,47651323,2
61d84dd9a5f24c5c80f0c767,903,1,35403616,2
61d902a2beb54e7fbcbe7a1d,388,1,14909682,1
61d9a98fb06a498ebcf6399e,719,1,18039465,1
61daedfab8304f92a844d1e0,623,1,48699628,2
61db4b4e658a4d60ae1c6b7e,183,1,60597391,2
61dd70157c9f499e9fba6415,746,1,26617676,2
61ddb632849a49bab2f7b683,281,1,23201848,2
61de773c31824c0dadc1c871,728,1,59440422,2
61dfecabefb44bbba6f3a7d3,860,1,31616217,2
61e032f8a064495bb056f111,788,1,28440089,2
61e3c2a802d1439d90f764e0,33,1,52818183,4
61e486b65d034d6f8d3455d8,334,1,18723239,1
61e4eae8c44e4b3ca77c3e1a,871,1,3625896,1
61e5dab9028b4f7fbb3cec7e,3,2,64385892,3
61e6a578b732426b8563049c,645,1,15039482,1
61e770d0be29499e8d043fee,1228,1,10044997,1
61e80da96d29429d842ecc09,1027,1,154772985,2
61ea15c0b29b4825abca9c16,991,1,38216732,2
61eab27d333d415cb80b9fef,51,2,71329412,3
61ebba7d5b6c444089951b20,938,1,41498415,2
61ecc328209d4c71b6f2f02a,85,1,3825008,1
61ed541de9dd458aa2c7565f,819,1,49180768,2
61ed7858c6e640baa31e9f66,980,1,3202714,1
61ef406f815347d6bc5b74b5,557,2,41730416,3
61ef7b0cda1d4989a7ecda32,338,1,47920632,2
61ef7c17949d45c588da9f9c,29,1,24683078,4
61f017e0c61d4525b6a49b14,432,1,44714882,2
61f0e7976ee54a119b4387a9,689,1,12748078,1
61f12875cac546f5a8285435,742,1,39343498,2
61f2478bde274fbea273e845,9,4,308578787,0
61f3b565d2284a4d94f5967b,398,1,24217804,2
61f3efbfa38b4175b2be5bfb,63,2,72471300,3
61f7c57e103b41ba92f658e4,1292,1,85447314,2
61fd52ea9bea4115b827578f,1105,1,43739754,2
61fdca474d1848e29e35facc,110,1,37574070,4
62008e589d8f40a48216618b,36,2,45950512,3
6202fb804d4a4dc9a08839a6,64,7,228903974,0
62038bdb3c1f4a959734f75d,170,1,8505352,1
6207367ca1034bd1b3ca2f68,111,1,36467652,4
620763db4b1c44f495493a94,184,1,60946976,2
62093e188e804603bd4d1855,766,1,45590832,2
620b49049a4341a89d261cbf,40,2,65326716,3
620bab66160e4102a25453ae,735,1,32874570,2
620cc36818014081ae175d41,16,1,10413377,4
620cf32077f044f9b9a8612d,1055,1,29270611,2
620e1fa11cc54d57a79345de,733,1,19158372,1
6210dc150c784ac0992a408f,575,1,30916424,2
621200ed4e8f45c6835debb2,584,1,53801353,2
6212fd6e411440818c8edcc0,23,1,36532691,4
62131a220df7482b864c1cd9,4,1,52104107,4
6214ca9de84343159fc3e4b3,1294,1,35086104,2
6214ef4e46f74e648c22e70b,51,1,210974777,4
6216a20c1e6340178028bc43,1388,1,37343488,2
62171bb86df146038c58f689,125,1,53647497,4
621892071010411a9b92a0ab,371,1,159769826,2
621c31018ba54c648eddbc16,153,1,8639705,1
621c363d5ba948189f530b17,352,1,60455918,2
621cb051382d449fa9689594,312,1,25691852,2
621fde411f444aa98b9b92bf,794,1,32112400,2
6220a77ea3e44bd38b65027b,670,1,33657655,2
62218391be8748bcb8c18310,330,1,54835733,2
622232f4f76e48a0832a35aa,118,2,74358321,3
6223a4d9cab146c8b8d59b67,105,2,70275241,3
6225d65971c840d39355ae7e,31,1,30530479,4
62279b9630b44c3c8c068579,205,1,33312301,2
62294de58fe0403c8457a925,180,1,7213415,1
622bdea53a304571aeeeb825,888,1,3588729,1
622c3253286842a38c8e938a,774,1,22545990,2
622d647489ed4a938d8bc513,72,1,40562500,4
622dfe85fbce4c6885ca9fee,690,1,31701812,2
622fba84cda64b0197e44440,333,2,159394914,3
62312532ebf041bb8c24cc39,1487,1,24139708,2
623213a1c40843d595cc6450,396,1,10302383,1
623245d870544cb2af3c7ec6,1236,1,15388716,1
623283964d114db8a23afd57,475,1,213302800,2
6232fe7f236e4c83b40c5a35,861,1,22071785,2
6233729e603341a6added062,562,1,56744423,2
6233a2b7062b4cca8968e9e8,722,1,47641135,2
623497dd23524dc7b22afcbe,193,1,6417468,1
62354acffa7d4aa1861fea8e,80,2,59464814,3
623660cfcbd14aaaa4f5994c,963,1,15400124,1
6236994e26dd42a9a7376f34,611,1,37378762,2
6237437774904f76b592c0c1,275,1,12292819,1
6237cd6d01b9488485d7bb3e,226,3,82877178,0
6238006d9d2346ecbab7fe15,662,1,18746182,1
623910f4463d4c01b5307a22,496,1,29492359,2
62392fbad982431c8bc8a267,41,2,47164231,3
623935f145c84f6da18c0841,19,5,164903831,0
623fc798195941da90087b60,1621,1,223140652,2
62407c6f083043b4a59886d3,938,1,9033726,1
624097164d1c436faba1c35e,1460,1,34079807,2
62416f9f176044df9dc84e1d,229,1,48844691,2
6244170154b24f05a6509561,412,1,12670027,1
6244595530a04166bb4b438c,542,1,4634199,1
62491fe3ce034c30a84e8c66,28,1,6213142,4
6249402d361e4d49ab951b2a,1010,1,15424473,1
6249879e76e64552a07a5549,1246,1,48407184,2
624a90d580c048c0bf67c4e9,402,1,9083513,1
624b613a42924e93a1c45bc3,544,1,22190735,1
624d5fbb7aff459c887bcee3,588,1,10695030,1
624e491600d04a8596948464,1620,1,21313234,2
624f0e34f4204cbea0dac0f9,1070,1,33140406,2
62512b4da4e4406c8227d113,257,2,35285148,3
62516821432f4876a1f5ed51,37,2,69694576,3
6251fb640a1e42e0b34449b1,344,1,48248390,2
6252cb06f2b54b9b9f0939cf,577,1,30655327,2
62530e73984b418d8e9d07f0,359,1,23498827,2
62552bfe9a5f4776a857c55f,1429,1,21542587,2
6255c298dceb4381b8b45e7a,276,1,32465538,2
62565c245188449687b552cb,580,1,19209954,1
6257b929dfa34e7b96bc3f66,1358,1,39456521,2
62596bb5a8a54eec8b2ab7c4,15,1,54002870,4
6259ef5ea9cd47c4892887ff,472,1,94530088,2
625bcb5b596c4777aad247e6,198,1,16004996,1
625e1ae22df745429770bf51,751,2,82873701,3
6260c75a5b7e44698b1032be,577,1,302351213,2
626351f18d134f80a213052c,1016,1,57362143,2
62637eefe51d444092651577,8,2,54290787,3
626570bde5564393b91b6670,1601,1,38289739,2
6265d842375842bdae23299f,188,1,9670368,1
6265ffccea214fd083f125dc,53,3,70364711,0
62680d4952e64f63b9d6bce9,124,1,45282709,4
62683610e4ec441a93f6991a,814,1,62591040,2
6268af0c80284a83b016d923,31,1,40241259,4
626a2e4aece74efcbebb0a9d,39,1,40698534,4
626a7b18c1384ceabc85fac5,289,1,23564142,2
626d348b88434033ab65b0d2,160,2,50173659,3
626d9b705a4d4dbba7a5869f,293,2,89405324,3
62719ecc6fca4da6aeb018da,176,1,60321859,2
6271e4fcfeb94766bb96c6f1,99,1,56840549,4
62723fb6785e47e5a96c8aa4,1106,1,59684881,2
62724381b5964aaf9ac2f85d,620,1,47921261,2
62742176abd047d6a0f75f04,961,1,13624245,1
6275de191a9841b0ae34ad72,68,1,36970682,4
6276d81b33114654b086a6fb,999,1,34134077,2
6277b73dd288444eb74623ea,374,1,8627798,1
627a5cce39de4ae9af351c2d,96,1,22787749,4
627aadf938f740b487129987,428,1,35163257,2
627c1b70f2a9464daa65c870,367,2,46798558,3
627cca16b04d4b85a3fc5916,501,3,122269375,0
627d0acfb7bb4e689a568454,1450,1,17376253,1
627dbc6ae2e64c58a342965a,214,1,35835180,2
627dbd2aa2a746d7b7bd3b6d,1626,1,51586010,2
627dfff128dd45679665b29b,276,1,71510791,2
627f3baa1b9a443c82ffa501,1197,1,45614989,2
628351a0a85140499b790748,38,1,64324057,4
6284205201ba42869e805fd4,334,1,10542797,1
6285774134d44e8f9b1df1d0,75,1,31200828,4
62878fa6191f4f90b87d2c74,835,1,35795884,2
628897c674dc470a9973ea65,1596,1,21064496,1
628926c74af34e86897caab4,168,1,19533983,4
6289316f138c4ba58cdf860a,722,1,36093721,2
628bc6c74add4e889bdd1842,730,1,26926689,2
628c405f3fb84d9d8aea6bb6,604,1,61014462,2
628c5c4053b5485293dc90a7,162,1,36698803,4
628e25accc20469bb220500f,523,1,19712316,1
628e6d281d9649dfacd2ab54,49,2,62204544,3
628eddf59e0743d5a2b9afa4,862,1,21498744,1
6290ebf03ac944409d1cea0b,458,1,5867905,1
62910d789c81449ba0bb0590,1335,1,94831218,2
62926079927b4f1caac04475,1082,1,34922610,2
62950b03370a4b80b67b4222,615,1,26688573,2
62962dbcb1594a9e99168bc2,477,2,21319493,3
62971a98f68c497e9d137e4f,204,1,4611287,1
62991626fa9a4433a5ce9c4c,83,1,17524807,4
629a355993f44cba84e52bd8,4,2,110805390,3
629bc2e1397c4a129e56615f,393,1,29413689,2
629bf3ebabf8493f826213db,42,1,22053353,4
629c6ba41ed144fc81642c51,223,1,37150077,2
629cab9d474e4cfea39a28dd,761,1,16219013,1
629e6c60d1d64c11a2cef296,292,1,9497643,1
62a043c6219943e1890ba8bf,1616,1,54781215,2
62a10371fdcd4733a8878513,160,1,12644099,1
62a162dc16f845748daa9602,745,1,75326386,2
62a35b6822e346dba49e3ad7,206,3,98696858,0
62a3611e2f76411fa15364a9,128,2,71348686,3
62a517e1d5fa46a49e668184,27,1,23373561,4
62a6a9129d444759998f4cbf,470,1,50774048,2
62a6b0f8fc9f4b57a8aeb4d3,1207,1,8020338,1
62a74586e1054437874f433d,572,1,32888052,2
62a7af0ecb444baaab354348,1570,1,12407866,1
62a90afd88644191b64a4d31,38,1,42140330,4
62a941a58d814983b91e45ee,27,3,82477286,0
62aa085743c4453fae7c63c1,1001,1,8612709,1
62ab9ed7cacc402dbbd6e94b,483,1,23676409,2
62acc40c07944b888c3f936a,191,1,56731336,2
62ae3659b3594f36bf2ab913,85,4,108529204,0
62aea89068a94189bf3d5f3b,185,1,14327720,1
62afedb68d2c4fdf82981749,309,1,25097289,2
62b0f2515e714a8b8c9564ff,1551,1,34326917,2
